Unnamed: 0,mean_neg,mean_pos,total_neg,total_pos
179021.5,0.048303017,0.058897458,0.074324324,0.148648649
172642,0.024532204,0.03838899,0.008695652,0.095652174
79609.5,0.008333333,0.012152778,0,0
12453,0.06577381,0.018353175,0,0
75489.5,0.008503567,0.037413683,0,0.125
146047.5,0.008503567,0.037413683,0,0.125
32440.5,0.016950999,0.024367623,0,0.035714286
135744.3719,0.018260298,0.034344447,0.016528926,0.024793388
36719.5,0.023039282,0.050870313,0,0.117647059
106065,0.037208629,0.083108005,0.036144578,0.096385542
180786,0.031848998,0.047940463,0.02020202,0.060606061
174018.5,0.051900792,0.059466071,0.05,0.016666667
4943,0.041381857,0.06045237,0.025641026,0.102564103
120932,0.03125,0.215277778,0,1
133152.5,0.013367865,0.03610844,0,0.05
171871,0.048484271,0.049529688,0,0
66511.5,0.021765422,0.043633264,0,0.044776119
153297.5,0.027060544,0.057573727,0.015625,0.03125
30789.5,0.042534722,0.131944444,0,0
100188.5,0.027777778,0.0375,0,0
144711,0.027397025,0.043717591,0.031088083,0.062176166
112025.5,0.015625,0.04296875,0,0
155533.5,0.018219225,0.047650157,0,0
196977.5,0.00965434,0.020245584,0,0
196944.5,0.024494582,0.049177066,0,0
138354.5,0.026044518,0.044946444,0,0.035714286
3781.5,0.029709941,0.044690065,0,0
63708.5,0.030457875,0.04381381,0,0.078947368
135182,0.020404873,0.044122288,0,0.047619048
94844,0.031680729,0.059157469,0.046979866,0.073825503
30813.5,0.032209158,0.09640167,0,0.108695652
100116,0.033864002,0.056504861,0.027972028,0.041958042
88632,0.021907902,0.065885722,0.018867925,0.037735849
162124.5,0.02560398,0.049041462,0,0.028301887
2321.5,0.04086183,0.060853074,0.055555556,0.111111111
103809.5,0.025616499,0.030232393,0,0.027777778
139140.5,0.037649726,0.039800889,0.018181818,0.027272727
100905,0.042044871,0.060986296,0.054545455,0.018181818
175314.5,0.045361739,0.047234181,0.0125,0.025
175093,0.040120358,0.04138419,0.051282051,0.128205128
27301.5,0.17282197,0.093655303,0.25,0.25
133854.5,0.035975192,0.117064308,0,0.125
46563.5,0.046287257,0.080981371,0.042857143,0.15
114586.5,0.032569887,0.062737975,0.018072289,0.084337349
164955,0,0,0,0
158526,0.063657407,0.03587963,0,0
188560.5,0.020232393,0.057749111,0.026315789,0
18613,0.029372454,0.073393509,0.021505376,0.107526882
49598.5,0.014750416,0.048080196,0,0.018181818
14923.5,0.037595271,0.058687367,0.018518519,0.074074074
57000.5,0.147916667,0.010127315,0.166666667,0
128130.5,0.020151136,0.055253683,0.008196721,0.032786885
24332,0.026785714,0.061011905,0,0
3053,0,0.024583333,0,0
28919.5,0.030357113,0.071901319,0.038461538,0.038461538
189293.5,0.035420166,0.034904325,0,0.037037037
17153,0.021321734,0.074376438,0,0.076923077
82073,0.030482004,0.010334943,0,0
11425.5,0.0075,0.040841233,0,0
126505,0.029430519,0.051893972,0.007518797,0.067669173
165684.8,0.030447245,0.051336153,0.015384615,0.061538462
193831,0.056297375,0.038751274,0.023255814,0.023255814
197235.5,0.002397017,0.084768584,0,0.125
48956.5,0.017887422,0.049812735,0,0.033898305
75857,0.019339778,0.060193921,0,0.070921986
112410.5,0.02846639,0.069944337,0,0.077777778
27557.5,0.00625,0.171875,0,0.5
142947.5,0,0,0,0
101663,0.046123947,0.029950257,0.072289157,0
16024,0.008238084,0.130270927,0,0.428571429
122678.5,0.024952606,0.064167528,0,0.1
148901,0.019992721,0.034539626,0,0.031496063
33169,0.027135227,0.050311119,0.038961039,0.064935065
102628.5,0.026974767,0.057494479,0.012195122,0.085365854
21103.5,0.032977327,0.054523583,0.032786885,0.090163934
52243,0.014465557,0.051007907,0.007194245,0.064748201
153613.5,0.024723478,0.050370119,0.016949153,0.025423729
194899.5,0.04395836,0.066544239,0.035714286,0.089285714
28072.5,0.058920935,0.12036726,0.029411765,0.058823529
19342,0.040332152,0.050396139,0,0.043478261
83694,0.037314806,0.04617803,0.03030303,0.01010101
6663,0.028928413,0.049462433,0.048780488,0.048780488
34459,0.043862044,0.024760547,0.018181818,0
104604,0,0.09672619,0,0
18067.5,0.03499672,0.088964538,0.057142857,0.171428571
83407,0.027540313,0.040575432,0.019354839,0.032258065
20844,0.024330688,0.046719927,0,0.066666667
49851,0.029835121,0.045120439,0.025641026,0.051282051
111157.5,0.025911292,0.03785509,0.02173913,0.02173913
54152,0.052083333,0.052083333,0,0
22490,0.069788797,0.067046958,0.090909091,0.181818182
86816,0.045913614,0.08453646,0,0.052631579
24283,0.036822695,0.045076595,0.041237113,0.06185567
56021,0.023766415,0.052247983,0,0.020979021
164662,0.026334109,0.083660038,0.007751938,0.093023256
43454,0.046305903,0.053894461,0.013333333,0.093333333
100684,0.017339237,0.055245195,0.008,0.08
114675,0.019982993,0.019029582,0,0.090909091
139603,0.041763105,0.026666827,0,0.034482759
189321.5,0.047135417,0.174045139,0,1
3547.5,0.022037106,0.06139036,0.035714286,0.0625
83308,0.038971241,0.070482883,0.046511628,0.139534884
156013.5,0.022711416,0.040489503,0.02173913,0.094202899
76859,0.025946821,0.041537816,0,0
147889.5,0.020860253,0.058701183,0.013157895,0.072368421
169054.5,0.022090022,0.03879002,0,0.028301887
175071.5,0.008622685,0.008969907,0,0
100964.5,0.042564745,0.028384577,0.026315789,0.052631579
15624,0.024199819,0.073294486,0.023255814,0.11627907
79309,0.02484067,0.062812495,0,0.076923077
42764.5,0.041287886,0.044940464,0.03030303,0.060606061
113088.5,0.025550795,0.042029188,0.035714286,0.035714286
94487,0.029488839,0.051551865,0.015503876,0.07751938
130728,0.037596657,0.033775674,0.020408163,0
168650.5,0.04732472,0.04773302,0.139344262,0.049180328
84151.5,0.046875,0.033203125,0,0
47374.5,0.008191696,0.019291265,0,0.023809524
154478,0.029306947,0.032020854,0,0.056603774
105515.5,0.041666667,0.0234375,0,0
73350,0.0625,0,0,0
52149.5,0.031563128,0.042944857,0.020833333,0.0625
157713,0.022552162,0.039206836,0,0.056603774
48387,0.033360817,0.054898421,0.006622517,0.046357616
154450.5,0.008333333,0.065972222,0,0
160385.5,0,0.015625,0,0
125817.5,0.017638889,0.034166667,0,0.2
51494,0.028780056,0.046005349,0.013605442,0.068027211
123082,0.025010425,0.0477349,0.036036036,0.072072072
85235,0.018683862,0.02635582,0,0
158544,0.020403439,0.052724868,0,0.066666667
162791,0.018715659,0.023237179,0,0
74599,0,0,0,0
17290.5,0.042957901,0.092964685,0.041666667,0.072916667
48256.5,0.011680357,0.04872229,0,0.1
8945,0.044827874,0.054168258,0,0.090909091
89815.5,0.01856042,0.023280357,0,0
141759.5,0.0235357,0.067001251,0,0.1015625
62118.5,0.060994699,0.07781192,0.047619048,0.023809524
11359,0.03358509,0.075906448,0.017391304,0.095652174
73305,0.019461945,0.049605866,0.02247191,0.078651685
7814,0.021342469,0.066743627,0,0.066666667
87741,0.027545116,0.064913072,0,0.064935065
9455.5,0.030446015,0.054165289,0.083333333,0
71913,0.063121374,0.080340848,0.014388489,0.057553957
142532.5,0.05909918,0.074736471,0.012658228,0.012658228
38367.5,0.011185404,0.054666361,0,0.029411765
157637.5,0.015575465,0.048908765,0.010204082,0.040816327
57704,0.061733617,0.100462958,0.051282051,0.076923077
125211,0.029509476,0.060537597,0.019047619,0.076190476
35905.5,0.009845323,0.038784029,0,0.036585366
140764,0.02885702,0.055440124,0,0.036144578
44960.5,0.015625,0.091619318,0,0
168013,0.012694738,0.03196649,0,0
173136.5,0,0,0,0
71843,0,0,0,0
161490,0,0.116369048,0,0
62670.5,0.030022648,0.035666374,0.025,0.025
134283,0.030454704,0.051678634,0.028571429,0.104761905
111335,0.042554684,0.048570987,0.073170732,0.024390244
197303,0.038580781,0.051179269,0.023622047,0.047244094
34332,0.023882872,0.066800338,0.005025126,0.120603015
103680,0.0181749,0.049969253,0,0.103139013
178462.5,0.018775732,0.050168044,0,0.065656566
95486,0.019660165,0.095910644,0.022222222,0.088888889
33963.5,0,0.004464286,0,0
103361.5,0.02089114,0.030550906,0.026315789,0.052631579
82089.5,0.135416667,0.251041667,0,0
28096.5,0.009114583,0.055989583,0,0
96950,0.037994835,0.039695526,0,0.035087719
49235.5,0.028920164,0.091434172,0,0.075
120598.5,0.024626065,0.051860782,0,0.050724638
197972.5,0.01648128,0.053339094,0.016666667,0.025
197752,0.041666667,0.25,0,0
174693,0.041666667,0.25,0,0
129313,0.046701389,0.098237179,0,0.076923077
125554,0,0,0,0
97823,0.016097018,0.092265448,0,0.333333333
122128,0,0,0,0
11437.5,0.088244048,0.029761905,0,0
72831,0.019405887,0.053167885,0,0.042553191
28856,0.115690656,0.092280719,0.019607843,0.039215686
98003.5,0.014734059,0.053771436,0,0.055555556
81428,0.025,0.059375,0,0
154312.5,0.017202755,0.037280795,0.018518519,0.027777778
83197.5,0,0,0,0
155906,0.014332277,0.046437847,0,0.053333333
27318.5,0.042278937,0.10720969,0,0.166666667
95228,0.014875181,0.060626625,0,0.122807018
169405.5,0.033393708,0.044202969,0.016949153,0.033898305
74276.5,0.029610333,0.063512505,0,0.081081081
145189,0.025641734,0.049629555,0,0.070967742
139196.5,0.001785714,0.009821429,0,0
127660.5,0.005714699,0.02539194,0,0
121119.5,0.028044872,0.008012821,0,0
176951,0.026403639,0.042922344,0.016949153,0.016949153
71019.5,0.041536458,0.03515625,0,0
8221,0,0.055555556,0,0
70083,0.030333249,0.027487527,0.108108108,0
194802.5,0.038205458,0.055353463,0,0.075
63339,0.017857143,0,0,0
75307,0.052083333,0.125,0,0
10791,0.017361111,0.081547619,0,0
72753,0.038904014,0.060296355,0.018348624,0.036697248
42683.5,0.019071568,0.035131803,0,0.020833333
188865,0.033482143,0.135239512,0,0.142857143
92768.5,0.029066715,0.057337867,0,0.022727273
39194.5,0.006699619,0.022535274,0,0
3623,0.034867524,0.038371095,0,0
121525.5,0.01564831,0.02432411,0,0
173353,0.020791228,0.033395877,0,0.026143791
171038.5,0.00843254,0.006944444,0,0
9985,0.031657588,0.054905225,0.030534351,0.045801527
72228.5,0.016251594,0.055503492,0.00625,0.05625
137514,0.104166667,0.125,0,0
11275.5,0.02163208,0.065010103,0,0.057692308
39080,0.013757805,0.055098864,0.006289308,0.062893082
32484.5,0.021206021,0.031399012,0,0.029411765
21956,0.035178959,0.055763721,0,0.133333333
69522.5,0.0272465,0.062501284,0.040540541,0.060810811
125932.5,0.024191015,0.044227668,0.011764706,0.058823529
174585,0.013992117,0.024837119,0.005847953,0
100482.5,0.00390625,0.022786458,0,0
127338,0,0,0,0
106152,0.018800591,0.027977458,0,0.022988506
27296.5,0.03781002,0.074342758,0.166666667,0.166666667
116207,0.041666667,0.128472222,0,0.333333333
197815.5,0.029346491,0.040716789,0,0.057692308
193140.5,0.032800391,0.046731206,0.007936508,0.015873016
158431,0.005214918,0.028301342,0,0.051948052
1763,0,0.0625,0,0
62278,0.160714286,0.071428571,0,0
106507.5,0.01130291,0.035703263,0,0
181389,0.007932692,0.035531136,0,0
9841,0.070038792,0.087216293,0.066115702,0.082644628
143169.5,0.019791611,0.052428574,0.027272727,0.018181818
3650,0.056851765,0.040716374,0.052631579,0
99482.5,0.011354061,0.046337374,0,0.010416667
12511.5,0.096006944,0.0234375,0,0
111611,0.036305603,0.055418934,0,0.047619048
72146,0.095,0,0,0
143319.5,0.015769676,0.006799769,0,0
182002.5,0.038789328,0.045552294,0.013513514,0
52678.5,0.027714758,0.045053642,0.016304348,0.032608696
124360,0.026505218,0.062805804,0.011235955,0.033707865
56405,0.005595238,0.041507937,0,0.12
127107.5,0.020152116,0.039765212,0,0.033333333
190116.5,0.021498046,0.045607328,0.008333333,0.008333333
45226.5,0.035853928,0.040175914,0,0.0625
98088.83333,0.013896375,0.020438749,0,0
172514,0.01319728,0.039695389,0,0.042553191
172760,0.020373567,0.059426259,0.008264463,0.074380165
23599.5,0.036124113,0.040505742,0.048076923,0.038461538
54664,0.03994605,0.062041598,0,0.089108911
18964,0.022428847,0.051952922,0,0.070175439
84395,0.044571483,0.067474893,0,0.024691358
5126,0.039455273,0.057442877,0.037383178,0.065420561
60369,0.034617658,0.049749232,0.025641026,0.017094017
74529.5,0.035102383,0.070013375,0,0.035714286
48015,0.019672168,0.041543809,0,0
116745,0.006426085,0.062244385,0,0.108108108
29573.5,0.023971465,0.086568996,0.014492754,0.123188406
134477,0.027803688,0.035054102,0.009345794,0.046728972
1974,0,0,0,0
45412,0.016893011,0.033186955,0,0.050505051
145111,0.033333333,0.054166667,0,0
184873.5,0.045375744,0.102021893,0,0
11608,0.031240044,0.049478751,0.043478261,0.086956522
73823.5,0.039152757,0.057270897,0,0.083333333
164325.5,0.012568247,0.012505987,0,0
154623.5,0.038614862,0.054125481,0.041666667,0.041666667
8191,0.1,0.10952381,0,0
69974.5,0,0.002604167,0,0
45828,0.021700009,0.049071285,0,0.11627907
116929.5,0.03643593,0.048977019,0.01744186,0.093023256
57471.5,0.029848274,0.065597943,0.032258065,0.064516129
128972,0.034254879,0.049356935,0.011494253,0.057471264
50554,0.001190476,0.066943027,0,0
158496.5,0.013667943,0.046837483,0,0.092592593
925,0,0,0,0
60288.5,0.016732104,0.076443514,0,0.045454545
159569,0,0,0,0
178735,0.020833333,0.052083333,0,0
170634,0.026968794,0.094995099,0,0.046153846
26000,0.174571776,0.038727505,0,0.022222222
93573.5,0.021102901,0.041166573,0.006944444,0.020833333
23288,0.041358094,0.081194984,0.053097345,0.10619469
89330,0.033968583,0.068190746,0.006060606,0.084848485
9410,0.02905313,0.0585872,0.038961039,0.12987013
48626.5,0.015494522,0.056225927,0,0.015625
157271,0.012856007,0.058042806,0.030769231,0.092307692
108698.5,0.032440476,0.06953125,0,0
54096.5,0.004861111,0.013194444,0,0
146708.5,0.010737179,0.031258903,0,0
187522.5,0.016757114,0.031248786,0.041666667,0
69008,0.010416667,0.041666667,0,0
47495.5,0.020389744,0.049190407,0.010416667,0.03125
14370,0.034159888,0.065830232,0.006711409,0.10738255
149417,0.021174365,0.060632486,0.018867925,0.056603774
195916,0.03318614,0.050305917,0.033149171,0.049723757
14621.5,0.034324093,0.054504638,0,0.1
68805.5,0.014306835,0.04958294,0.009259259,0.055555556
149502.5,0.011086365,0.043069021,0,0.008474576
14520.5,0.140863515,0.08081038,0.046052632,0.098684211
68490.5,0.026359875,0.077026457,0,0.1015625
139400,0.022452544,0.052617934,0.008695652,0.060869565
71375.5,0.01345417,0.031145794,0,0
56424.5,0.00632106,0.017199814,0,0
165088,0.009353741,0.030495959,0,0
2966,0.038249523,0.082913829,0.023952096,0.143712575
28750,0.139693525,0.100482724,0.049689441,0.068322981
38773.5,0.039902898,0.056849318,0,0.0625
108714.5,0.01265191,0.016386874,0,0
941,0.014534233,0.019299397,0,0.032258065
60226.5,0.025677546,0.037175063,0.025,0.025
42283,0.005952381,0.069444444,0,0
94248.5,0.011757531,0.039369234,0,0.025
21243,0.035384623,0.081524496,0.01910828,0.121019108
123887,0.021160097,0.042036436,0.016949153,0.033898305
118254.5,0.026867586,0.043086933,0.017045455,0.045454545
4133,0.038437279,0.055592723,0.055045872,0.027522936
86982.5,0.026579014,0.040407797,0.009803922,0.029411765
79713.5,0.03444439,0.050421965,0.048543689,0.053398058
139923,0.029845453,0.057627769,0.056497175,0.084745763
181373.5,0.009178219,0.03854852,0,0
110967.5,0.25,0,0,0
185149.5,0.035543164,0.045720054,0.008474576,0.016949153
49485.5,0.035094684,0.060726071,0,0.025862069
120771,0.025258441,0.074239864,0.009708738,0.067961165
17230.5,0.029553513,0.062712238,0.090909091,0.045454545
129907,0.026645018,0.073545335,0,0
55664,0.033391297,0.01747198,0.024691358,0
164251.5,0.028615561,0.061684211,0.010204082,0.06122449
53201.5,0.03109246,0.049055835,0.01754386,0.035087719
86805.5,0,0.020833333,0,0
147555,0.01831435,0.032252851,0.015873016,0.042328042
24134.5,0.034237729,0.067901439,0.045454545,0.1
87431,0.014693587,0.065579215,0.00952381,0.047619048
33025,0.036123573,0.058887452,0.014778325,0.078817734
102298,0.040249002,0.077407063,0.015228426,0.131979695
18025.5,0.001724138,0.080962644,0,0.5
83223,0.01415984,0.045465385,0,0.040816327
52968.5,0.044060627,0.039389123,0.046875,0.036458333
160717,0.030784998,0.039186333,0.009345794,0.028037383
98514,0.021484375,0.118634259,0,2
8170.5,0.022262158,0.05414597,0,0.1
158584,0.029767385,0.046405155,0,0.046153846
32459.5,0.020833333,0.0309375,0,0.1
137572.5,0.035437618,0.063830228,0.038461538,0.076923077
5537,0,0.005208333,0,0
65891,0.023148148,0.041666667,0,0
49710,0.038318032,0.037283869,0.025641026,0.051282051
37647,0.041834727,0.042626916,0.068965517,0
107103.1395,0.0659671,0.078001611,0.093023256,0.023255814
160194,0.053052434,0.042528261,0.013333333,0.04
49427,0.017857143,0.008928571,0,0
179265,0.008664773,0.010753904,0,0
50414,0.045526376,0.071697972,0.032258065,0.064516129
121415,0.022535928,0.044620923,0.014925373,0.029850746
83508,0.007401768,0.014271484,0,0
21495,0.041661774,0.175351125,0.024096386,0.518072289
124567.5,0.019022932,0.051737114,0.008474576,0.025423729
178571.5,0.008391204,0.016906415,0,0
100203,0.019095572,0.0518726,0,0.222222222
174434,0.024189835,0.044831039,0.057142857,0.171428571
18029.5,0.007936508,0.00853588,0,0
56992,0.012412625,0.031725817,0,0
69009,0.011904762,0.069444444,0,0
68426,0,0,0,0
118044.5,0,0,0,0
53663.5,0.028173001,0.047053738,0,0.026785714
80681,0.033904089,0.06746746,0,0.114285714
152996.5,0.025183251,0.056901694,0.020408163,0.081632653
194732.5,0.021269965,0.063074638,0.010204082,0.081632653
15135,0.017523297,0.074425384,0.027027027,0.081081081
78544.5,0.026662651,0.050837567,0,0.011627907
149854.5,0.037026052,0.060644333,0.025,0.075
14028,0.055555556,0.194444444,0,0
30070.5,0.0427754,0.041261857,0.06,0.03
148761.5,0.02767645,0.04629003,0,0.021428571
51973.5,0.014398399,0.020783053,0,0.013888889
123348,0.014718604,0.048659817,0,0.024
44740,0.049424114,0.046124564,0,0.046511628
101292,0,0.041666667,0,0
5532.5,0.064394221,0.065984623,0.125,0.125
65736,0.032033505,0.017468209,0.090909091,0
190180,0.018950989,0.048781823,0,0
185218.5,0.002692967,0.00869259,0,0
7329.5,0.009672619,0.032412574,0,0
104535,0.037949944,0.050791549,0,0.052631579
139774.5,0.049271412,0.046273606,0.083333333,0.05
67709,0,0,0,0
138407,0,0,0,0
34886,0.033228921,0.065319389,0.013422819,0.080536913
132405,0.028597544,0.061662639,0.007407407,0.088888889
186466,0.02391307,0.045453483,0.024390244,0.032520325
111670,0.02079459,0.038221714,0,0.020618557
54986,0.042990506,0.061799876,0.049586777,0.05785124
126104,0.026538452,0.05112232,0,0.011560694
105910,0.030903025,0.041716848,0,0.019417476
51854.5,0.023335398,0.040332325,0.012195122,0.036585366
98417,0.034210904,0.090124676,0.031088083,0.160621762
122529.5,0.019097222,0.006770833,0,0
165304.5,0.039812833,0.079886761,0.008928571,0.026785714
175355.5,0.013541667,0.051041667,0,0
157,0.031787505,0.053391566,0.016949153,0.084745763
58753,0.024467965,0.047911385,0,0.038834951
44373.5,0.026257629,0.035556383,0,0
97913.5,0.012222674,0.025651561,0,0.011111111
116370,0.019759184,0.086481077,0,0.245901639
186718,0.015925719,0.04672619,0,0.285714286
43306.5,0.003992102,0.012393162,0,0
129699.5,0.012904917,0.032119113,0,0.0125
72538.5,0,0.052083333,0,0
102400.5,0.024305556,0.027777778,0,0
22374,0.039445832,0.068710207,0.0591133,0.083743842
72619,0.035144341,0.074394586,0.012578616,0.075471698
187098,0.105366665,0.038187302,0.396946565,0.007633588
144576,0.005073635,0.014897863,0,0
173835,0.01102617,0.013110069,0,0
2156,0.013469388,0.091709656,0,0.142857143
97017.5,0.015820813,0.050089404,0.012820513,0.051282051
175531,0.019129924,0.024506012,0.010752688,0
130824.5,0.031635806,0.07719904,0,0.035211268
168415,0.028987327,0.069293943,0,0.03649635
28113,0,0,0,0
96614,0.016931886,0.028874768,0,0.034482759
191778,0.014249229,0.050326074,0,0.019607843
48586.5,0.057534328,0.044753689,0,0.0625
133400.5,0.031818283,0.041940907,0,0.119047619
110358.5,0.017300893,0.033146016,0,0.054545455
48547.5,0.04976862,0.034564724,0.045454545,0
13124,0.029431045,0.041592327,0.084337349,0.096385542
64635,0.030622151,0.053060213,0.023529412,0.082352941
81504.5,0,0,0,0
134178.5,0.03177157,0.064738812,0,0.057692308
101871,0.003333333,0.050833333,0,0
5246,0.041775759,0.052659731,0.022556391,0.07518797
65483,0.030957454,0.061644289,0.039106145,0.072625698
48682,0.013916473,0.0793343,0,0
115442,0.034861082,0.065031623,0,0.079365079
192298,0.025898386,0.06309624,0,0.051546392
107273.5,0.072449174,0.03880141,0.047619048,0
99239.5,0.029024449,0.099655133,0.045454545,0.3
28531,0.002083333,0.077569444,0,0.2
138943,0.083333333,0.238888889,0,0
182992,0.024320529,0.01980797,0,0
137828,0.007410842,0.037625356,0,0.028985507
17189.47458,0.03710053,0.057948388,0.016949153,0.050847458
48080.5,0.008777517,0.038726064,0,0.036585366
1848.5,0.125252775,0.057772717,0.023529412,0.076470588
61189,0.039932682,0.048732127,0.040935673,0.035087719
132684.5,0.033460754,0.054986609,0.035714286,0.025510204
25826,0.025297619,0.178604497,0,0.333333333
92942.5,0.03044417,0.053091236,0,0
158382,0.028799603,0.025141069,0,0.047619048
16093,0.02806349,0.057068154,0.023622047,0.11023622
21709.5,0.041760338,0.049720675,0.08,0.1
87061,0.018581572,0.010109985,0,0
97715.5,0.003472222,0,0,0
166040.5,0.032908396,0.299656421,0.02173913,0.760869565
62904,0.012763078,0.034335503,0.007518797,0.015037594
37663.5,0.007386364,0.012424242,0,0
142970.5,0.014644941,0.029556645,0,0
71811.5,0.029509185,0.046756161,0,0.096774194
139271.5,0.031314265,0.049189769,0.007042254,0.042253521
9475.5,0.044141259,0.062978433,0.178571429,0.25
152024.5,0.021881733,0.052732917,0.016666667,0.027777778
164926.5,0.020492528,0.009335283,0,0
194833.25,0.017093254,0.048936012,0,0.05
34984,0.024484928,0.06167302,0,0.063829787
104266.5,0.016468254,0.029644097,0,0
188990,0.017298185,0.051191123,0.00952381,0.028571429
86406.5,0.148251488,0.032552083,0.25,0
31570,0.049606548,0.099830727,0.04,0.16
101197,0.027046615,0.052311064,0.015873016,0.100529101
175859,0.029860867,0.04977033,0.037433155,0.042780749
151612,0.019203055,0.040993413,0,0.073170732
66925.5,0.014654101,0.031352969,0,0.017241379
137933.5,0.041430718,0.044541556,0.011627907,0
125824,0,0.020833333,0,0
87563.5,0.040413309,0.020557458,0.022727273,0.022727273
161228,0.046282814,0.069994954,0.028037383,0.065420561
388,0.017611871,0.038409459,0.01369863,0.02739726
59298,0.022052138,0.051175085,0.007874016,0.062992126
136222,0.029265778,0.043298973,0,0.031746032
175193.5,0.038547921,0.065238231,0.049382716,0.074074074
27756.5,0.043136718,0.067536604,0.054054054,0.027027027
95820.5,0.21252198,0.123324502,0.031914894,0.042553191
5703.5,0.077371319,0.053742324,0,0
80641,0.054361297,0.048119752,0.032258065,0.032258065
106904,0.015101691,0.076864717,0,0.058823529
65712.5,0.026934579,0.065358137,0.027777778,0.027777778
145978.5,0.021675358,0.047005234,0.015625,0
20947,0.040549733,0.058128726,0.037037037,0.052910053
123486,0.041155611,0.043567555,0.030075188,0.045112782
160315.5,0.03784609,0.046944592,0.022058824,0.044117647
18536.5,0.030517421,0.072094182,0,0.2
84207.5,0.037949197,0.059714471,0.01,0.07
90098.5,0.037532951,0.038227704,0.029411765,0.019607843
166444.5,0.036224069,0.047247214,0.019230769,0.076923077
104566,0.046904762,0.099494048,0.2,0.2
78251,0.022722373,0.037530645,0,0
15685.5,0.035842089,0.090378399,0,0.25
29152.5,0.024907684,0.051713704,0.03030303,0.053030303
8756.5,0.044902699,0.119659937,0,0.181818182
33920.5,0.021614938,0.040613494,0,0.044117647
26908,0.049225685,0.062832487,0.021052632,0.136842105
94387,0.031021179,0.021699235,0,0.028169014
67037,0.024194922,0.055495325,0.006060606,0.048484848
138846,0.027425861,0.031399483,0.041450777,0.025906736
48181,0.1875,0.052083333,0,0
155497,0.03161962,0.038217388,0,0
45887,0.020862156,0.041375161,0,0.053333333
62305.5,0.024322956,0.041550707,0.018518519,0.055555556
133652,0.020167116,0.069763403,0,0.108910891
140442,0.047324125,0.081782136,0.026666667,0.16
179580.5,0.038669097,0.063905759,0,0.038461538
185228,0.041666667,0.104166667,0,0
22478.5,0.041666667,0.067418981,0,0
88199.5,0.105238288,0.074231772,0.14,0.06
161652.5,0.02450472,0.042920525,0,0
21433.5,0.005208333,0.112847222,0,0.25
159893.5,0.031021619,0.080660689,0.033783784,0.108108108
142452.5,0,0.020833333,0,0
66064,0.007275132,0.041666667,0,0.111111111
58127,0.040069192,0.048654322,0,0.08045977
129339,0.022830778,0.057255332,0,0.051282051
13904,0.029618936,0.046229933,0.032786885,0.032786885
69920.5,0.024125049,0.05493632,0,0.04
12446.5,0.113821179,0.037359775,0.3,0.1
44916.5,0.026596522,0.037931277,0,0.035714286
15647.5,0.076154514,0.068396577,0.25,0
45153.5,0.034489136,0.039961956,0.023076923,0.030769231
24772.5,0.01640625,0,0,0
87644,0.031519807,0.038008677,0.017094017,0.017094017
12740,0.01217876,0.048001701,0,0
42210.64516,0.046488575,0.023415099,0.032258065,0
6830.5,0.025317377,0.066082897,0,0.096153846
104165,0.031506492,0.027192751,0.031413613,0.005235602
21735,0.1,0.04,0,0
38799,0.036501072,0.025994206,0.057142857,0.028571429
18355.5,0.013413147,0.081798651,0,0.071428571
120409.5,0.044782585,0.037991979,0,0
47305,0.026978308,0.021464254,0.020618557,0.020618557
118891,0.027701021,0.025065205,0.014925373,0.014925373
31186.5,0.037455061,0.06268681,0.026315789,0.131578947
136058,0.056859641,0.061606202,0.012048193,0
29295.5,0.011109401,0.014951509,0,0
172893.5,0.033005637,0.075741856,0.02,0.1
28164,0.012108262,0.157496439,0,0.333333333
133207.5,0.027326047,0.071768653,0,0.075
171677,0.025472267,0.048950373,0,0.061068702
141544,0.125,0.125,0,0
28431,0.015625,0.010416667,0,0
65889,0.041666667,0.083333333,0,0
137278.5,0.020524691,0.040817901,0,0
182596,0.009603311,0.035596393,0,0.04109589
171972,0.017935019,0.079504093,0,0.117647059
48572.5,0.008224434,0.040160897,0,0.083333333
27886.5,0.024763159,0.068374931,0.029411765,0.088235294
131999.5,0.012372483,0.035179194,0,0.035714286
170456.5,0.023202169,0.037524534,0.013513514,0.013513514
170542,0.021614275,0.045365112,0.020618557,0.041237113
126587.5,0.032802037,0.026144722,0,0
62647.5,0.031944444,0.000694444,0,0
65079,0.015569591,0.047644746,0,0.069767442
184296,0.023249739,0.051915907,0,0
1545.5,0.014889206,0.019720092,0,0
95995.5,0.009738099,0.042679762,0.007575758,0.022727273
20780.5,0.017693932,0.058592615,0.008928571,0.035714286
86742,0.022347756,0.03973707,0,0.008130081
160101.0367,0.021711662,0.02714923,0.018348624,0.018348624
46351.5,0.051525298,0.15625,0,0
145393,0.02883781,0.051752374,0,0
194372.5,0.034701401,0.049406748,0.00877193,0
84812,0,0,0,0
158029.5,0.031557509,0.058199234,0.018181818,0.054545455
125026,0.013872286,0.02518919,0,0
164193,0.005112212,0.056643147,0,0.052631579
84837,0.012757422,0.022481444,0,0.040816327
158117,0.013788767,0.024079784,0,0.031746032
26085,0.032843732,0.01656746,0,0
58384.5,0.044473069,0.14063067,0.078947368,0.263157895
166730,0.028986552,0.086961363,0.04109589,0.191780822
45358.5,0.035832979,0.023849915,0,0
118438.5,0.004168549,0.035719172,0,0
42376.03261,0.036753046,0.063159684,0.032608696,0.076086957
112551,0.046096809,0.07631585,0.02617801,0.109947644
